"owm_city_id","lat_long_id","city_name","state","country","timezone"
5539005,201139,Fairview,UT,US,America/Denver
5543199,36030,Millard County,UT,US,America/Denver
5784607,114977,West Valley City,UT,US,America/Denver
5543514,201160,Mount Pleasant,UT,US,America/Denver
5540148,105478,Hanksville,UT,US,America/Denver
5777332,201729,Lindon,UT,US,America/Denver
5777793,114953,Magna,UT,US,America/Denver
5781609,201755,Snyderville,UT,US,America/Denver
5779206,114959,Ogden,UT,US,America/Denver
5780557,114963,Riverton,UT,US,America/Denver
5784384,201764,Washington Terrace,UT,US,America/Denver
5784852,201770,Willard,UT,US,America/Denver
5549030,26957,Utah,UT,US,America/Denver
5772418,201706,Canyon Rim,UT,US,America/Denver
5782391,114973,Syracuse,UT,US,America/Denver
5772654,114937,Centerville,UT,US,America/Denver
5541693,201152,LaVerkin,UT,US,America/Denver
5555097,201197,Salem,UT,US,America/Denver
5778601,201737,Mount Olympus,UT,US,America/Denver
5781925,1398,Spring Circle,UT,US,America/Denver
5784339,33327,Wasatch County,UT,US,America/Denver
5777544,114952,Logan,UT,US,America/Denver
5778755,114956,Murray,UT,US,America/Denver
5546441,201167,Santa Clara,UT,US,America/Denver
5779548,17481,Payson,UT,US,America/Denver
5546220,17452,Saint George,UT,US,America/Denver
5774546,201713,Erda,UT,US,America/Denver
5776221,201724,Hyde Park,UT,US,America/Denver
5780517,201751,River Heights,UT,US,America/Denver
5785116,201774,Woods Cross,UT,US,America/Denver
5778352,114955,Millcreek,UT,US,America/Denver
5844096,115049,American Fork,UT,US,America/Denver
5771312,201703,Benjamin,UT,US,America/Denver
5777105,105470,Lawndale Addition,UT,US,America/Denver
5778154,201733,Mendon,UT,US,America/Denver
5782272,201759,Summit Park,UT,US,America/Denver
5546822,36054,Shunesburg,UT,US,America/Denver
5775863,114946,Highland,UT,US,America/Denver
5778787,36464,Mutual Dell,UT,US,America/Denver
5784572,201767,West Mountain,UT,US,America/Denver
5555129,201198,Wellsville,UT,US,America/Denver
5781004,36041,Salt Lake County,UT,US,America/Denver
5538914,201136,Enoch,UT,US,America/Denver
5781783,114969,South Ogden,UT,US,America/Denver
5781794,114970,South Salt Lake,UT,US,America/Denver
5772581,201707,Cedar Hills,UT,US,America/Denver
5781070,8095,Sandy Hills,UT,US,America/Denver
5538080,105479,Delta,UT,US,America/Denver
5543462,201159,Moroni,UT,US,America/Denver
5773066,201709,Coalville,UT,US,America/Denver
5779334,114960,Orem,UT,US,America/Denver
5782476,114974,Taylorsville,UT,US,America/Denver
5534882,201131,Beaver,UT,US,America/Denver
5771716,201705,Bluffdale,UT,US,America/Denver
5539059,201140,Ferron,UT,US,America/Denver
5550722,201184,Centerfield,UT,US,America/Denver
5778244,114954,Midvale,UT,US,America/Denver
5779025,201741,North Logan,UT,US,America/Denver
5544619,201164,Parowan,UT,US,America/Denver
5771960,114936,Brigham City,UT,US,America/Denver
5779451,201744,Park City,UT,US,America/Denver
5777107,114950,Layton,UT,US,America/Denver
5779170,201742,Oakley,UT,US,America/Denver
5779068,114958,North Salt Lake,UT,US,America/Denver
5785084,201773,Woodland Hills,UT,US,America/Denver
5775320,201718,Granite,UT,US,America/Denver
5541061,201149,Ivins,UT,US,America/Denver
5544295,36031,Oasis,UT,US,America/Denver
5548429,27071,Three Forks,UT,US,America/Denver
5780026,114962,Provo,UT,US,America/Denver
5541004,36640,Iron County,UT,US,America/Denver
5539784,105471,Grand County,UT,US,America/Denver
5540444,201146,Hildale,UT,US,America/Denver
5784440,27359,Weber County,UT,US,America/Denver
5784595,105482,West Salt Lake,UT,US,America/Denver
5555083,201196,Little Cottonwood Creek Valley,UT,US,America/Denver
5783699,27288,Tooele County,UT,US,America/Denver
5545710,201165,Richfield,UT,US,America/Denver
5544525,201163,Panguitch,UT,US,America/Denver
5780531,201752,Riverdale,UT,US,America/Denver
5537680,105472,Crescent Junction,UT,US,America/Denver
5536462,201133,Carbonville,UT,US,America/Denver
5777451,27360,Little Mountain,UT,US,America/Denver
5779816,114961,Pleasant Grove,UT,US,America/Denver
5780388,201750,Richmond,UT,US,America/Denver
5536630,105480,Cedar City,UT,US,America/Denver
5784492,2550,Wendover,UT,US,America/Denver
5785035,201772,Wolf Creek,UT,US,America/Denver
5780993,114965,Salt Lake City,UT,US,America/Denver
5776008,114947,Holladay,UT,US,America/Denver
5773001,114939,Clinton,UT,US,America/Denver
5540351,201145,Helper,UT,US,America/Denver
5779833,201747,Pleasant View,UT,US,America/Denver
5776228,201725,Hyrum,UT,US,America/Denver
5779613,201745,Perry,UT,US,America/Denver
5538929,201138,Enterprise,UT,US,America/Denver
5549349,201171,Wellington,UT,US,America/Denver
5774215,114942,Eagle Mountain,UT,US,America/Denver
5537013,26959,Clay Hills Crossing,UT,US,America/Denver
5543853,201161,Nephi,UT,US,America/Denver
5780802,114964,Roy,UT,US,America/Denver
5536511,201134,Castle Dale,UT,US,America/Denver
5539097,201141,Fillmore,UT,US,America/Denver
5779036,114957,North Ogden,UT,US,America/Denver
5543377,201158,Monticello,UT,US,America/Denver
5770732,201702,Alpine,UT,US,America/Denver
5772653,201708,Centerfield,UT,US,America/Denver
5537211,36836,Columbia Junction,UT,US,America/Denver
5546253,201166,Salina,UT,US,America/Denver
5286072,200054,Mona,UT,US,America/Denver
5774001,114941,Draper,UT,US,America/Denver
5775035,201716,Fruit Heights,UT,US,America/Denver
5778518,201736,Morgan,UT,US,America/Denver
5778807,201739,Naples,UT,US,America/Denver
5779798,201746,Plain City,UT,US,America/Denver
5542323,201153,Loa,UT,US,America/Denver
5781860,114971,Spanish Fork,UT,US,America/Denver
5538927,201137,Ephraim,UT,US,America/Denver
5778633,201738,Mountain Green,UT,US,America/Denver
5546434,33486,Sanpete County,UT,US,America/Denver
5780154,201749,Randolph,UT,US,America/Denver
5542777,33487,Manti Canyon Summer Homes,UT,US,America/Denver
5774961,201715,Francis,UT,US,America/Denver
5777253,201728,Liberty,UT,US,America/Denver
5535484,201132,Blanding,UT,US,America/Denver
5783695,114975,Tooele,UT,US,America/Denver
5771084,2222,Barro,UT,US,America/Denver
5776092,201723,Hooper,UT,US,America/Denver
5780908,105475,Sahara Village,UT,US,America/Denver
5539525,2160,Garfield County,UT,US,America/Denver
5776997,27347,Lakeside,UT,US,America/Denver
5775346,201719,Grantsville,UT,US,America/Denver
5781813,201757,South Willard,UT,US,America/Denver
5782055,201758,Stansbury park,UT,US,America/Denver
5541403,201150,Junction,UT,US,America/Denver
5774301,114943,East Millcreek,UT,US,America/Denver
5775438,105474,Greenville,UT,US,America/Denver
5539555,201143,Genola,UT,US,America/Denver
5540810,201147,Huntington,UT,US,America/Denver
5773126,105469,Colonial Gardens Condominium,UT,US,America/Denver
5774135,201710,Duchesne,UT,US,America/Denver
5777915,36048,Mapleton,UT,US,America/Denver
5784504,201765,West Bountiful,UT,US,America/Denver
5774662,114944,Farmington,UT,US,America/Denver
5782320,201760,Sunset,UT,US,America/Denver
5778261,201734,Midway,UT,US,America/Denver
5779333,201743,Oquirrh,UT,US,America/Denver
5542758,201154,Manti,UT,US,America/Denver
5543146,201155,Milford,UT,US,America/Denver
5549318,105477,Wayne County,UT,US,America/Denver
5772959,114938,Clearfield,UT,US,America/Denver
5778898,201740,Nibley,UT,US,America/Denver
5780020,201748,Providence,UT,US,America/Denver
5776715,114948,Kaysville,UT,US,America/Denver
5777855,201731,Manila,UT,US,America/Denver
5546452,201168,Santaquin,UT,US,America/Denver
5784270,36033,Wallsburg,UT,US,America/Denver
5543307,201156,Moab,UT,US,America/Denver
5781087,114966,Saratoga Springs,UT,US,America/Denver
5784685,1399,Wheadon Acres,UT,US,America/Denver
5783768,201761,Tremonton,UT,US,America/Denver
5781765,114967,South Jordan Heights,UT,US,America/Denver
5781770,114968,South Jordan,UT,US,America/Denver
5784154,201763,Vernal,UT,US,America/Denver
7156618,30558,Bryce Canyon City,UT,US,America/Denver
5776087,201722,Honeyville,UT,US,America/Denver
5784227,36014,Vivian Park,UT,US,America/Denver
5784580,201768,West Point,UT,US,America/Denver
5536454,36407,Carbon County,UT,US,America/Denver
5544402,201162,Orangeville,UT,US,America/Denver
5777224,114951,Lehi,UT,US,America/Denver
5778379,201735,Millville,UT,US,America/Denver
5771826,114935,Bountiful,UT,US,America/Denver
5772317,105473,Cache County,UT,US,America/Denver
5778887,36569,Newport Haven,UT,US,America/Denver
5784540,201766,West Haven,UT,US,America/Denver
5538668,201135,East Carbon City,UT,US,America/Denver
5540026,201144,Gunnison,UT,US,America/Denver
5541458,201151,Kanab,UT,US,America/Denver
5774456,201711,Elk Ridge,UT,US,America/Denver
5775081,201717,Garland,UT,US,America/Denver
5545269,36408,Price,UT,US,America/Denver
5547484,201169,Spring Glen,UT,US,America/Denver
5775931,105476,Hillside Estates,UT,US,America/Denver
5534620,201130,Aurora,UT,US,America/Denver
5773304,114940,Cottonwood Heights,UT,US,America/Denver
5784731,201769,White City,UT,US,America/Denver
5776692,201726,Kamas,UT,US,America/Denver
5784562,36568,West Layton,UT,US,America/Denver
5543360,201157,Monroe,UT,US,America/Denver
5777956,201732,Marriott-Slaterville,UT,US,America/Denver
5784025,36013,Utah County,UT,US,America/Denver
5784853,201771,Willard,UT,US,America/Denver
5777780,201730,Maeser,UT,US,America/Denver
5539372,201142,Fountain Green,UT,US,America/Denver
5784610,30628,Reese,UT,US,America/Denver
5784549,114976,West Jordan,UT,US,America/Denver
5541028,36641,Iron Springs,UT,US,America/Denver
5780699,201753,Roosevelt,UT,US,America/Denver
5774482,201712,Elwood,UT,US,America/Denver
5774886,36042,Foothills,UT,US,America/Denver
5781993,114972,Springville,UT,US,America/Denver
5548621,201170,Toquerville,UT,US,America/Denver
5772151,105481,Buena Vista,UT,US,America/Denver
5774685,201714,Farr West,UT,US,America/Denver
5775615,201720,Harrisville,UT,US,America/Denver
5781809,201756,South Weber,UT,US,America/Denver
5548441,33328,Three Forks,UT,US,America/Denver
5771337,201704,Benson,UT,US,America/Denver
5776727,114949,Kearns,UT,US,America/Denver
5777244,201727,Lewiston,UT,US,America/Denver
5781551,201754,Smithfield,UT,US,America/Denver
5783914,201762,Uintah,UT,US,America/Denver
5540831,201148,Hurricane,UT,US,America/Denver
5549222,17453,Washington,UT,US,America/Denver
5775782,114945,Herriman,UT,US,America/Denver
5773664,36567,Davis County,UT,US,America/Denver
